Unnhrafn ; parler ; Alors tu as réussi a mettre mon armée contre moi ? Qu'il en soit ainsi ! sors sa hache ,Unnhrafn !!!!! tu vas mourir !! a l'attaque !,,
,Si Barde assez haut ; Guerrier +10 ; si Guerrier assez haut ; victoire ; continuer ligne 5,,
,,,
,,,
Sven ; parler ; Tu es le nouveau jarl !,,,
Si marchand assez haut ; Fin Anarchique ; sinon continuer ligne 9,,,
,,,
,,,
Sven ; parler ; Mais tu n'as pas les qualité requise pour diriger !,,,
Game Over,,,
,,,
,,,
Unnhrafn ; parler ; tu n'as rien pour me vaincre !! sors sa hache Tu vas mourir !,,,
Game over,,,
