Unnhrafn ; parler ; Tiens tiens ; un marchand de choux vient me voir ; que me veut tu ?,Je viens vous faire réfléchir a vos actions ! Et prendre votre place !,,
,Barde +2 ; continuer ligne 5,,
,,,
,,,
Unnhrafn ; parler ; Tu veux prendre ma place ? Ne serais tu pas arrogant ? Les choux te serait monter a la tête ?,Absolument pas mon jarl ; je pense que votre temps est passer ; que vous faites des actions trop égoiste pour le peuple et qu'il faut changer !,,
,Continuer ligne 9,,
,,,
,,,
Unnhrafn ; parler ;  Pauvre fou ! Tu n'as pas ce qu'il faut pour gouverner ! Tu parle bien et réfléchis vite ; mais tu ne vaut rien sors sa hache,Mes amis sont là pour me soutenir ! J'ai appris a me défendre et je le ferai !,,
,combat contre Unnhrafn ; victoire si Guerrier assez haut continuer ligne 13,,
,,,
,,,
Unnhrafn ; parler ; Tu sais te défendre ! Très bien ! Tu dirigeras bien nos clans ! Je te conseillerais personnellement !,,,
Fin Sage,,,
